Id,Price
3339,163590.37525488788
8166,191491.88399218261
11617,158258.1887790193
52,305385.6098033696
4395,199895.92884907778
2183,214523.63739522605
16045,182496.13654394937
15719,162989.80219021926
9864,200328.47839318882
1903,472431.45922115614
13451,177266.420930526
3640,173518.79722220157
16551,180001.11973469573
2343,151402.63319971424
10528,212881.10246025614
134,243496.74302661212
13966,350066.54738586716
2366,151629.2409221469
1198,224850.38215347653
12627,113212.71999097314
11623,222846.75797504917
8267,128485.87918546682
56,259886.8612957527
2988,250113.10436643753
8843,253854.20271584523
3043,237985.23416853082
16486,305600.12359275925
1241,177026.36190273715
11180,314652.49243118713
1984,181494.05643843225
7364,156626.9132980091
10769,132082.49599621433
16617,252752.69192029297
9007,329676.39749074884
12953,366669.94365227636
11366,180305.12613219937
16483,183166.5623157389
2326,201883.20924722965
14195,145851.60005841625
3484,231152.4709435258
15257,185032.17041175367
11920,287966.1632457763
1359,174409.21501811137
10353,158809.74728935977
15614,131394.35736092724
15101,277764.9992967474
12755,274671.0924127858
6252,191979.16562949665
7485,196272.82926245726
12603,217407.1807515694
5281,401876.57240198186
10708,160481.11378990658
12563,150799.962083425
4592,197022.41611929072
3390,350590.64781269745
1986,176955.12102980516
5745,131160.10536776172
14108,191760.40168175034
9693,115334.68413476183
669,145913.4335764682
7320,260957.30765816377
10258,164274.01039143951
507,187185.62692547508
10365,164914.42192699565
9363,190665.65560299868
8736,118894.15816409777
15100,199171.07423952967
13420,139819.13302662547
13248,260310.38214945473
1972,370578.3896025008
9258,218406.43813184855
16455,257367.59324357327
6150,209631.14346746585
6283,195675.52744296662
14979,227514.64427998188
13935,184062.43405888797
4985,167669.30264736232
5393,127667.12888534465
1730,138616.5647209164
14129,191205.76507263174
6254,186835.4537680251
4173,398695.4063406043
4910,271106.51223018457
1297,161385.65247911713
3366,125430.68199415506
6044,337116.26838212693
6259,136750.4154948839
3852,126171.05847791575
8723,208826.4926344091
16109,195667.878024628
3721,192019.2578077101
13453,279298.12840692187
11962,242705.31123376125
12998,166184.5906123325
6886,196599.6780906221
8200,319412.09014118183
51,244686.60435352527
3930,263829.20088296116
6310,201056.43994639942
6112,216482.59960994797
5135,127821.81556355055
7522,314272.5197984599
9825,247329.4210058504
2411,267864.28460420656
14940,453809.295367346
15970,164534.42669873717
9894,287051.25295249285
2564,179093.0676664409
7095,224024.0387732589
16754,208697.9832797767
16195,149158.4989325473
1770,261958.53440915994
5363,385382.06169325527
11360,240612.13298506002
13034,319903.44470265857
6542,159875.69223350586
15870,238189.95548878814
217,262642.89693694154
6490,296456.7302710331
6692,319552.0717610326
2235,161570.04300410463
16732,274046.3436622306
11499,189815.34009366756
12617,210987.02610335517
9060,250231.5010221206
12017,152720.39179998622
16750,186037.34683961596
12230,165807.9285355692
2158,167537.00998107172
15184,136652.70755358544
2981,186178.27201726352
10281,209933.59900378602
16596,198510.43340624124
6976,420022.599044492
14680,160248.5651183619
10618,193984.25091653215
271,241393.46582584956
10817,213604.17688897316
1823,353728.1051619762
9549,150542.60929676756
1201,168288.63026819745
2112,209618.77673938707
2951,164093.1683990309
7183,180767.42242492497
11404,127821.10098827243
5473,319003.6629169554
9232,242938.45840940965
3033,304287.4732007875
11002,173465.28937993044
8299,245814.72798963936
15417,196332.716927983
15612,238001.4477941432
6168,179503.14216319882
13751,213964.32176331498
764,172027.10253143663
12833,108106.86876330542
2009,72193.30185223052
1005,339724.2415319005
10740,186439.03992417498
15323,261185.09279615403
9884,127917.91903135733
6185,264363.40250995575
2311,165734.7971649675
7538,331564.68677753
6256,196984.26180392093
619,441069.1607934749
1968,197057.60042660977
10168,117901.09847036979
10762,239307.33260423123
12392,140988.57990724588
8877,325547.3266531164
2441,211949.65346730495
4974,192730.9769756807
12450,199420.07776900326
15837,204488.87314651394
5260,352070.92168022005
6591,183311.96703019147
11688,245037.1104557168
9940,191740.40215798028
12070,179719.2508023312
12876,146641.6250343352
6858,212812.64194031045
2385,217293.65302178124
3596,200124.07024032233
13540,144134.946603692
2077,139324.9512865613
5654,326445.42848429806
14029,226793.85636219877
16140,115151.78483805653
13303,443534.96441820235
7289,159124.24499284374
15226,160078.3391545752
3330,183351.10350992734
15642,273983.9353505622
16217,372944.3712053301
7330,213728.25117959135
3894,123665.24496117073
6719,195256.57398294445
13013,174285.14000114554
15835,214053.39670267684
10873,370752.2278052673
16379,258347.55930383803
10771,243416.76494332403
13943,178067.91642095562
5139,268790.57408160414
5309,201111.89870123452
14227,399881.4116029785
16292,181487.04491969917
14968,214634.5727326621
13277,211182.50661299215
1731,91035.04565546926
7286,138707.84253499247
7455,171389.90182983404
3250,201548.7271831061
1659,196000.67832925348
15806,316082.02600695036
7491,248018.38711571955
1990,220117.8035323166
7769,400438.393196806
9694,230187.59299995433
11961,221584.9799411602
4669,200919.4290348156
13826,320541.90698988206
1691,178229.51991102958
3986,129385.54781165444
1407,173965.85163679454
5517,180095.61341995065
8432,178585.32767744412
2214,206184.80703429325
10449,167867.29979244556
2941,185347.34852578572
5944,169517.6830851832
1555,284813.0585665788
6105,169486.17563362917
4453,242118.00343776186
5892,261581.58976557062
5000,275151.0570575969
12995,192116.7866583234
8905,205536.4892027871
11440,163183.22822507028
419,218859.12740788917
4712,165625.6588665373
2094,156969.2861288173
4567,166354.7395497286
10717,185940.3641321503
1248,399854.65244635666
12405,190588.8582482172
8331,428754.259348344
3113,173527.84929890776
6926,312818.2100146787
6777,405762.38886940427
4060,177029.98439093656
11547,251248.63996530525
15199,150708.26327015992
9282,173917.77404706564
16123,234774.86981008583
14094,162086.4266703197
8770,270956.3516878405
1054,338541.997972767
11363,195436.43063117866
8756,117901.09847036979
4800,160196.37330834143
7620,104521.5401221914
9101,165828.96869341313
13954,228182.15718946676
13600,366137.94522284967
2893,203409.95307898545
763,238673.2577338201
5347,203675.5795272148
12096,109701.1274141278
16333,247577.73185790636
16432,322802.47928222915
3513,111464.95076722212
13494,222314.4746395133
8690,192361.24058354652
7266,168941.22054316217
3472,168519.62876377284
7021,209186.88767925499
12952,221100.19924578708
2774,230382.50148043298
607,209420.63350477596
6897,217591.2305147954
8220,249456.40202986257
8071,165867.3537699327
7091,271987.35315536725
1805,331339.3490600976
3594,211032.1546508573
13103,240129.3929247724
2203,137171.33847872284
12622,173469.13496610033
13270,233210.10645904325
9461,148177.14388516638
7759,132863.76134290497
4256,195344.08865644553
9093,194400.4717863707
6033,264377.937635657
7734,182385.13224805042
12368,397335.442843276
11740,206572.94167240444
9907,173617.15934928143
12398,281109.86567519
6290,216594.69180454925
2882,215975.5870864487
5091,195608.8267958041
7228,259199.6226423707
5953,300158.1017986927
5707,389437.1949644052
10159,184861.2986503542
7813,199087.61641841262
6463,181081.25413085928
7264,158777.844620973
5405,161902.8321916481
7543,189182.76492079644
13702,277286.2432924499
5538,180509.0002302362
6762,120679.17239571818
9416,192039.34956777107
10415,333099.4574979409
2139,275705.21414941025
13151,167720.79036704806
10301,202497.38998855636
13273,228361.69749077625
7609,111640.1762106551
4884,163919.8181785614
3438,270278.23372661095
2215,178928.7447247515
1723,144222.41018008871
2340,223821.3604123616
3950,315660.0845464798
7312,209885.4331017
3602,338276.2190456297
12053,150331.00364775068
16240,178561.81336464034
8301,215354.65315057395
14068,216048.92847377213
6216,387564.1594787816
12910,224546.450154843
7656,404054.04968844034
7854,188452.74534139954
14636,174484.88633865668
12267,225666.11279602785
11334,404096.218903
9326,289183.33012557134
5935,168279.12030612113
16132,141433.5372255133
8318,170669.47016571864
5009,176498.74666044387
3883,204985.71174370864
7565,178219.9630087844
7960,137671.19897357267
16736,192950.78251638595
15284,187463.09348266842
4301,253998.90802214938
4273,406312.7105051716
8436,190469.33910971534
2113,315302.0226786121
8469,267418.2740821819
648,213788.44422983058
7526,251433.9758409896
9656,213199.8148529833
516,144297.67345962272
6849,414864.7082059178
7013,231228.22977948887
13741,377480.57215079654
13281,201813.40357890457
12374,296435.96438165137
11855,411321.56378767244
2759,129477.85033920027
6759,108607.35742046472
1667,160955.69143503727
5138,322372.2760901321
2452,166945.241208767
13027,119350.95422912309
2493,156470.57399004835
9899,151636.75097093542
8151,224129.04479228347
5349,134275.87274148595
3926,285496.1542405595
6394,276837.3482478074
11720,181429.00454077614
578,209415.05975453233
4001,191681.0717411632
13504,203054.55654079604
14836,310309.71826476837
1741,158811.37501005764
1278,180175.94475603336
11890,217019.67021318257
1803,210879.39978687247
11418,203435.88553040833
13693,225830.01986590325
7321,223491.21167855576
12575,172773.52316194208
6966,210168.1696453867
16613,178634.2405619323
3148,464893.600358261
8920,157418.3584525763
13984,381363.03404984274
802,275632.4530771409
13893,182447.7887081403
2495,158886.1736351166
1695,171134.52179835123
14995,309529.0544771558
10890,236405.88748699948
5282,316031.7490190781
13487,202670.07716590536
16615,327221.3308498568
4545,391648.89721037017
14032,149628.19024196675
15707,257201.01633156653
13931,198065.61319890613
946,173978.68108228888
11500,536093.7684248453
10220,159643.91435721892
2604,204933.5659697813
10761,312055.9703281631
10982,311718.2805376132
11729,201673.43587271668
8152,126478.6415591219
5323,182730.8406822632
9448,168313.0728472882
14935,133453.5606726912
385,316949.9623631166
7039,321194.6171853448
9366,193802.2075423063
15823,281240.49934962654
8993,181173.44727126125
1282,176987.88502643336
437,156607.70506961585
11011,140907.70532789335
10104,188902.29818842685
16321,158945.11049084828
11188,252986.79960130606
14291,177453.3837135493
7781,195129.83679224688
1203,216435.0317850537
3731,243515.27634920183
9037,330846.7517282718
12937,161111.70943744312
5196,217183.502879369
1746,199957.35787729197
6345,122917.78380738145
7950,290817.76577618957
11552,213436.70938603033
11950,90093.78775921585
4805,348507.43802642415
9152,271398.31874650053
555,340503.86619854625
6765,138287.52483401258
8515,304909.54565851256
13915,172824.95505738718
16036,173438.89070832194
16625,178657.94488650098
11870,357399.4509768731
3304,154630.17388419146
9636,244324.3593960535
5232,407905.6415717546
8878,199706.1444213504
2756,168178.2785890354
5140,138421.2142138817
375,184535.958076043
7149,243206.53513894495
16353,275084.52822804527
15742,178900.9770982329
5957,166171.8994865282
12580,175792.51002800473
10409,238611.34378213182
13766,175331.19302015845
7778,199955.34621192358
9028,198949.33753518027
14213,184211.69544038826
12691,218162.82730431034
1658,156748.72152081708
15352,221121.08266232625
10670,216932.903768677
14260,196192.38112553465
8870,201863.23925746433
12054,196678.57045491235
9386,373615.3511401031
14378,324042.7893311297
2080,180802.6231697882
12729,244564.6068718573
932,131668.49985487768
3149,209180.07746117667
245,216561.77182319437
6334,171107.2470299495
11684,379123.5434233634
5099,128735.41694923394
1828,137994.4638339566
13464,192795.837741849
4023,250362.2104378569
6563,154297.7677005723
13207,180638.01002216837
14075,473074.1238731144
5722,191328.36991594243
2308,235310.6140788363
8169,269617.0020739822
3341,253717.9404795237
7693,73490.40351131401
2549,252221.94041210203
11576,346244.4551470478
8010,225212.96748446047
605,256841.34594135603
1580,334542.0507222026
1588,327836.46732995333
15197,174161.22403820587
190,195838.94497964781
12488,126964.61169124299
12254,223852.92752192615
3991,186532.50205173425
5076,217823.61834607518
3214,140479.53059377364
2348,195556.60917159705
13573,193893.79958593586
14296,184022.101793445
4207,230764.3672375003
6529,238191.84574553795
16043,161741.40660249174
2508,209615.98515700837
12297,158649.9569044661
10012,208107.8805841233
1874,165276.5644251263
8451,212523.7511548896
16108,214306.41180480077
7200,400040.304981944
859,430710.0964047949
8415,278962.7619056773
1649,72752.13564893744
6269,352377.7046496509
8350,185168.39243421413
10978,214792.46464529095
16751,174829.85833753578
10133,127138.46505635478
11908,184029.1831439496
15627,128819.29463928989
14923,108281.54471616536
3669,416188.3921564463
8316,128273.72217788026
5702,289558.3533325294
3480,181538.9457497489
11965,202844.27350039233
5869,123579.7760973499
11147,259134.47148921457
6505,171772.9050522787
13797,309005.03571047034
14915,202156.50567998746
8221,173738.6638002324
5873,167629.17551936748
13900,216158.7379069428
13804,268714.3335545014
994,188726.83672028407
2118,189284.3071659145
15158,213905.62344996844
9898,115750.0058646449
3509,481635.11301110545
10228,107312.74118511776
12409,340925.1574352977
9260,196351.778096019
11462,171174.47504406603
3265,195071.725452828
54,269886.6238163558
9316,327771.0256482109
16208,328302.7007426637
16582,175563.1281156529
6338,239840.06765149318
699,187996.2380605581
3396,150270.87061565134
13995,179823.60715612688
8971,122912.32210154351
6068,239186.18921211752
7020,187796.07764493345
14015,180075.6687167081
4172,220424.21761197958
12959,445253.2208875163
5659,201602.78233207532
14766,128703.42087128629
14402,179290.35109631365
6611,175661.30724912518
3213,300591.5808124006
13306,176354.02293689948
5966,209742.92389053086
3685,396864.0185399196
10994,219338.03826508575
13564,223649.65841229496
6507,182291.9891547757
3196,235167.5791534482
1771,152083.13494611694
13367,343844.0887094041
1529,129353.1181984318
11128,177253.0850613144
11948,241198.97869717848
3798,144084.49561164665
11443,173070.1672373645
15581,167580.60210297932
15056,239968.58034595274
5114,319183.70620360994
12195,180659.30548502065
2044,298080.97550696356
13169,93856.63666342187
15180,319209.97544447676
15543,150566.7483814258
3770,150771.1189596878
772,262887.29213488626
990,167948.08712016564
5567,216771.97110964975
10805,268352.70266495866
3951,243890.55853882112
9484,184586.22774527635
3867,321976.63337375433
15605,234813.00236929773
3805,260669.37984656674
7254,324093.17574600165
2179,224270.3883763702
12745,193743.60302066393
16545,273252.58447127754
7310,222869.16290627662
8539,173537.63099681443
222,182532.1611866847
14084,309459.3914661561
15453,149328.56972139224
12318,271249.5447907942
7368,382918.6241081237
4027,238637.24460549504
4106,154298.05609353096
506,189698.8489178549
1995,235099.9792455162
7165,218803.9640560528
12615,163269.16247593667
16792,163566.74712723942
221,267740.486007097
9710,150197.8485745206
4364,158907.18372465487
3379,323216.3389693838
8954,198935.98938394943
16630,167293.1650262108
9624,339539.6154805517
6967,279138.78666916734
8070,218250.34016092445
933,205982.53446427739
8155,253258.040271683
6771,171155.2864521451
16477,174384.7280869474
675,211942.96826966328
7201,179553.64207255968
8254,173031.1666515961
11325,195000.76750299527
14018,139288.68265635768
5190,335089.7927582592
5505,128440.89288163747
2886,232513.82353121447
6941,106438.22575674146
2668,188604.14937978494
13831,180678.75481168448
11036,265100.7856697906
13691,113259.60627433784
2007,215303.1563903161
6442,147575.15636251218
10010,218163.01905340093
3259,249014.26106080017
14013,186566.797848777
2261,422365.19717053
4110,206697.5316369451
13293,124197.94145982924
14931,214484.25048504642
12293,132600.14228966122
16398,276033.4157572728
7132,177131.48226272594
2780,179551.85458586045
5700,212540.7398200167
8186,197640.1209149374
7031,129343.47041044886
11269,376183.0067346633
632,134514.90895546568
6330,334002.3846246157
10905,180616.81234552964
6313,230058.88717120662
13396,177081.52008899476
13414,191493.9537739061
4270,147648.7593505019
926,151071.34451878697
11452,75155.44824410451
16228,457266.02836670534
1781,217669.54436071552
16492,187018.0055800967
14594,195701.0354206348
4485,192055.9337510931
8306,229413.06643116154
2071,183535.32875216866
9895,217133.95379601035
10544,180531.06671895928
11253,349011.54159894044
15213,351626.2918164669
2990,142964.60137712205
4518,267774.6932873106
2766,154491.19352345917
3275,250240.62619136923
14971,194625.8121689234
14863,138634.20954517793
1352,215296.22790401394
3423,187094.18219140178
13021,282054.1002436888
10489,176927.77917929573
12055,217522.48720110665
13089,77156.93708186502
16275,221006.3309481515
4272,161416.18621529415
3204,242347.8480821338
863,330827.9935604382
3289,124150.83322716103
9557,249766.63824701632
14381,207274.54542163856
15208,450994.77789450256
8030,240008.66358322228
8080,141161.3719744579
9876,231757.86188711185
5571,255935.5757864665
5439,199703.25051515247
10689,172949.02960848718
9919,181323.62430470437
7348,274895.1468671644
11686,262990.8617207179
16643,380938.2530157948
164,122015.8477509195
15912,264178.59524152894
14237,199361.65671421224
7965,236669.24021649925
9778,144149.32081231126
14321,135969.87852600182
10617,180433.15933516485
12007,155917.77224477846
1415,110578.57075710747
12912,311800.08289354166
12062,289791.94392661547
7762,213328.47724753502
4381,461947.48498392676
7986,153385.2600445618
10647,212595.5306541283
13452,183391.9598215654
230,272135.82374871185
9285,244778.701763508
4221,331512.77105090534
16384,179602.09737433374
14645,224617.21298425563
778,217039.0667300251
6633,214385.63382001303
15137,114071.98640572233
62,195022.07174128597
10606,370251.97267694306
7791,117460.29361529302
4161,169202.69872187433
5553,250129.57139760276
9433,72242.6544530484
7363,232828.32694392075
10162,213482.67920219369
9568,203837.67641654724
9901,204168.76583066856
8047,167266.0636569237
12954,151306.94518129967
12479,171799.9124541247
3357,321958.02799320704
15088,169483.2430425362
163,245965.69130979627
988,223945.73526530337
5877,287289.5332250081
1683,206352.71550398934
5206,219336.30827025694
11155,169833.71441063637
15339,189098.76358015332
1590,206296.77990961116
11100,172525.10746509838
11216,187143.6499196414
1624,204567.7636504785
6113,218349.72541344975
2181,312362.9766565397
1023,268990.0688162985
8673,134699.68306854047
1646,316999.43665450584
11608,110510.05026464094
5988,176650.17313698807
14354,247714.89540126274
6369,110562.1776192538
15936,214165.26270145972
13240,349049.5240149241
3481,152581.28382082476
3479,264527.8076679806
1698,329012.5553197879
13154,264149.73609176825
7802,181190.13943451675
9702,179960.24460755446
12895,379346.808298287
5728,190644.6375097882
10793,246900.41979029137
13529,199874.9571689021
746,193477.97547038607
2610,160870.01783328847
10932,180700.0096806452
15350,265716.0304200504
15692,174019.748525041
5484,186567.61376370882
15608,214372.7538278844
5253,247749.45722092793
1686,241485.48291639885
10624,421474.79326510505
267,155291.31597554387
3295,351797.0881724282
9481,291015.7024232749
732,302674.65467122965
10022,386068.67917109194
6135,313784.89198416285
7224,258649.4804357278
14887,187560.98812302196
7382,196369.8588761838
3242,129205.97165942611
3106,182382.50619815802
14678,190723.48807811763
6626,197155.3208298967
6576,205457.90586314574
9008,203270.85085687312
2931,270521.1229276141
10023,191417.07482147834
14964,160965.03688960982
796,238126.49475622742
5169,113357.94949016531
1814,149628.19024196675
7372,214433.4420601874
13672,176079.82941932566
4124,172527.3106235228
1095,146698.3634339207
15950,94282.02884002103
817,444574.66884661803
15779,127246.26325137411
11506,243431.87119388458
8689,322674.617829331
10077,246952.9982801474
10514,218869.42974268607
2198,541040.8481545692
8005,216694.48197633342
625,344843.9664116106
9420,175013.60204263436
10350,215123.5034494699
14494,178254.31731975643
11615,315680.4487518922
93,329887.9987245379
950,215773.01109366893
3325,170810.78396241038
14459,137527.8457608119
16531,307817.09352979943
11228,196520.8203396299
11761,213523.3768195288
12629,217932.49294906642
10339,255564.2544258673
12203,126198.8185269531
16744,265581.2688562215
2786,198120.96146428803
316,115156.41493453624
11424,187582.47153036206
8021,148646.9702630174
12679,419059.9368288525
1871,153951.88894908162
5767,205849.77123403962
4047,360620.79327418155
16235,254097.44533846222
10604,276639.0593502436
1510,240126.52244731708
854,130186.91609061259
1860,182076.53597743475
1593,301702.21749770234
381,188410.83877555802
10375,191379.23077053897
15149,241260.27006712358
11375,196827.80200891214
3912,150290.75062219557
12097,375160.7405288948
16743,256809.55470423552
146,264668.2340064023
5308,125741.69412651852
4125,165316.8249671694
7671,351793.79976823775
12609,116068.50523506955
4353,189326.585155596
6287,196519.36333920612
2264,275992.9218453103
3457,186913.1223828949
12935,148870.6061545009
8958,181641.0940551635
4532,173801.59224907425
14857,208179.258270868
11376,182829.08382133226
13713,205692.1574571186
181,246855.3692754958
10858,129260.3500739036
5160,212030.39572726723
6642,192743.48690097983
9312,433341.0371754731
7736,202080.33560339324
4326,239524.55644554345
1802,159703.27039630344
16115,181500.03657102553
16787,322809.6636492924
7107,153695.88103977437
6902,154936.38238711326
8950,326038.2761055708
9922,194721.94379946595
11453,261821.9701929189
10033,197633.29712087885
12131,414803.6833177563
11879,277923.59283973434
8986,142444.6606583158
82,187778.51495673158
7664,177768.67648884168
11116,270521.391031023
14096,189693.64113848942
11577,225476.648246616
1908,179858.6710289025
3658,179831.17255387397
6148,183224.9043452394
1324,203406.10420629795
8792,233768.49480090037
5883,389904.60929027724
15245,285054.67136886
16382,115999.7988430228
2131,212225.25854888518
7581,243469.67570562736
11488,351879.7440273648
6091,269961.88553191896
7295,198793.7441177883
6427,162628.85969853142
4558,71989.94302661883
14436,198128.45407024058
8373,246267.3228799449
917,321888.70355674945
9837,456021.7991784544
5619,123185.12536129146
4530,176816.51710098403
11486,188725.76984061548
8575,161600.9663272632
3540,345510.72136536485
4509,275167.41458776727
4709,168806.34786118555
10148,317699.0689376404
11077,217169.74193720653
609,172245.6051077453
14733,195359.57313778327
10609,130959.56406348658
3616,172540.6575588694
8805,240627.62278548235
13799,215158.61286470114
5886,262559.65121792787
15836,120458.0435741297
11792,140713.00621447692
9404,275356.23237657984
6456,172805.16659284616
2569,128463.59918629372
16727,212479.57883063558
12353,184695.7289633525
9841,220596.01787866515
2725,222707.87260691953
3388,242486.37102783725
9476,179418.10519532903
13550,107103.38425417957
11934,223901.6460732466
3375,184714.5375944957
2932,297052.0645847895
9972,200974.4725681387
876,186563.21184397556
13649,197488.15809032085
13444,327915.7654174813
12748,241825.81257611836
2003,175634.72399332657
2376,229668.69840376705
15961,198132.26143707617
1221,262345.2786918003
7064,255051.66978240374
7799,160726.13229771715
4549,461066.28306901804
11061,179584.79760868748
2132,349219.89196732285
10692,178168.5735176852
14546,322493.37980372034
11088,199541.03753940153
4819,288719.08347937715
13682,127677.8957711129
7127,433026.68829974975
6245,162588.3929391562
10845,161479.84480207265
3285,117275.86839849365
11384,209178.3692827992
10897,192357.20994933034
8533,115842.21300188176
15341,247103.5612687097
3821,164218.45331179156
14130,162233.12944465698
4306,414956.8357805173
113,180843.23761005435
14997,179476.92534945082
1482,219404.3978899207
14780,313477.4252346508
997,220637.15641593543
7991,193241.95129468624
15592,165938.68363376416
11143,197906.09253151747
12472,179567.7685412953
13991,334835.9948843959
13399,348334.67019028566
2588,329950.7728903835
14274,362148.4852284832
11491,387064.6850707528
4755,179690.31305641425
7939,134691.30850843273
1779,159621.74389721738
11924,179541.958128181
12713,215983.399492793
12486,403206.0739009554
13149,256436.89325484997
4847,223775.1997586273
7638,345239.9328643905
15228,319948.78231409367
10069,227730.00580125357
2219,328135.15274618834
956,312321.13192423055
13680,128124.5067350584
106,215519.75125429663
13101,113193.98846753182
7540,280418.99251015286
16138,409414.1135650357
4890,309839.9357173126
13752,258752.517759245
14622,193368.7875411455
7871,178353.19084543333
3957,234773.89045833878
9987,231320.48858154085
8884,185952.31850477136
11715,269158.20417380077
10612,276643.322803823
12945,206791.03086252234
5034,192189.89253178515
4463,344736.91885896446
3476,203187.80986559525
4846,234448.78887447814
2372,213997.0828591735
2873,210216.01533435006
512,217335.98645793606
16198,205060.49386030523
9155,372944.3712053301
16464,108106.40215360986
6904,188902.8328932011
3151,180797.78223059172
1816,163010.5983156446
16214,429607.2666090165
6264,329424.7161886695
254,204587.30451485643
5848,150861.46412649026
4357,170468.55094099423
14265,150391.04104325082
12235,174081.33138470483
11342,115764.26353970071
6679,288173.8586200175
5377,212919.89252926657
7636,157798.46756890576
12798,159205.62204464787
16349,226553.04545714665
3028,137144.23526200754
12810,358917.1051637684
15064,157252.5374658666
13801,115461.95943994189
13387,221193.4086569927
371,229555.43561716258
1161,123314.70101868996
14593,169720.9392695401
12144,192417.06458361732
5555,413618.30351233727
13493,167659.10463703322
11130,281739.59160589933
8658,144999.13890698558
6491,212960.799463918
303,202141.60896082077
1897,207255.18559887467
9583,114898.33943814262
4515,151977.53667230962
1411,177924.23513629253
8534,126157.50187211543
7227,244030.77127244265
13478,189178.90106806744
7546,326519.61453840707
2798,113320.59053675836
10267,391041.73730126413
4519,128481.83188177354
12184,218105.04402441657
1895,325854.48747496563
13019,341579.6158593852
8845,372944.3712053301
1929,359522.5557110296
1966,154618.1855873766
5268,104831.81320981542
11402,154454.63218566382
13503,177830.59107663823
14413,158926.41018703254
15419,139844.7948314362
11573,146393.736950145
270,162587.73200881743
9733,171234.75958279768
2729,190236.0186033981
10123,277441.98821840563
9331,218072.32759394235
4342,138846.05971439744
4248,293186.20494367584
446,207048.3914767298
6677,201937.76327098432
8324,253229.6665212232
9666,382722.0653742329
7303,187639.4034785281
2710,309955.96773538087
3334,173862.70477210573
11464,319567.61429077317
12220,320308.1235114876
14064,154319.8079040188
14350,180008.39398337627
2858,248368.17176971183
13014,348894.1942607033
13732,187787.03331097434
3371,323903.5921148595
5912,240962.23130646665
5881,189338.98308673286
6199,310987.615824775
7344,182386.75074656832
6180,184963.72714409404
3343,246680.38891399905
12103,185327.0312300715
5177,175540.52609067544
7000,194853.42413271483
3990,204736.5256691872
11689,128371.26098661045
5624,159563.27469231823
7497,89245.60226596707
618,153783.08583632828
6909,212093.94804459598
3346,153156.53290883004
12521,165921.03805668108
11871,384358.382486555
10610,215843.9635000009
14869,154959.72195428732
2268,122464.3817333058
12058,149863.75517398486
12426,180265.3203502731
10662,152773.96756412377
12512,124827.21894207617
14852,201123.85201367567
10876,156158.73475323585
7720,172393.68157112817
4334,71722.19586650458
12275,330881.157286019
12228,497273.4146924485
3715,217317.6617712399
9534,244174.32915885036
2333,159060.63791177666
15628,149886.55436335332
5043,181277.0279379474
16704,445736.11703880806
2891,230364.9458484348
14478,175802.70776248234
4429,190828.84641176724
5929,149259.84375925185
1845,156099.171774779
3001,164522.16649630765
6741,148071.20247226988
2202,150893.406858465
15490,195829.64295182278
3752,226050.9058555755
4620,209390.78012133468
12795,175781.70237821795
2662,124778.81038253312
12845,186316.82050673728
5604,220921.55200874183
4861,179117.34231699165
8100,246561.83332136658
15990,220612.57935580378
6561,145098.66682198495
14107,128273.72217788026
6274,116576.63958771237
4428,118336.10803236462
3184,211256.83362704443
9247,264666.16952150804
15016,187091.48438189493
6009,201608.54428004558
3190,187828.57452173362
3386,153012.22281631554
11984,189444.83207375163
16215,178990.2118762262
5506,266113.1425149674
10016,199249.65535814912
15394,318043.32446208555
15724,318957.9202360562
9409,151437.35990475665
12634,176948.54848209184
14316,173539.03659079186
8675,182446.98482414018
15231,160211.8880815482
3236,186574.90433515445
10087,212836.681497739
5018,179787.2194520305
2728,145703.54051993505
8092,189469.71058247902
10698,210748.07276544737
5859,160278.6847150905
4198,91812.0221525229
861,189768.1906998377
7990,393059.06437569787
4009,199949.6754870889
10964,150862.553689988
2114,278636.4793746984
1139,180643.48443590626
13921,190263.22097406074
15030,118314.80132504462
2122,128704.7158383547
1602,245339.83616086195
15032,414196.0869078629
5694,116652.48694974241
14026,180607.47465598932
1132,174788.21892496612
15469,312786.4382273948
10223,188875.24988331922
3303,270253.48974942404
12655,258560.55625340942
16151,149654.00689084525
14649,170322.08074407087
9533,176801.6528781832
2229,154640.3194444421
7652,289555.1434971399
14523,217116.95804775425
12991,192143.1196375689
4539,180539.9999803338
395,157153.56903971327
4853,234174.89402922196
12082,168959.80783191836
1406,274375.25272163644
7788,180815.81699788224
2143,150155.94887592588
11089,128704.7158383547
16693,165976.4505789061
14701,145029.3545301408
13689,187915.52927715803
4262,221659.23105597566
1046,212668.8237129596
12001,338641.27785605006
10729,197071.29843349862
11822,267214.0787428198
9132,317769.9152996838
14150,200221.53636588878
15217,186902.55024237256
4752,177389.04903749417
5875,160365.15448675703
7873,285809.00608140026
16046,160022.61978182156
321,232006.10114591845
15077,313501.0892701985
9148,268298.7810426301
10272,262200.7578716222
9490,167172.63626929885
5856,197562.42286694437
2436,158630.07453312076
526,221661.44373570426
9067,141140.41412197295
1166,314156.26181190345
13029,217811.41176863882
8264,322041.3627379309
13499,264079.13514710934
14681,161876.577781318
10625,297884.61285052425
13668,251485.7935530931
4126,224635.28929081195
1527,190463.42509315527
12829,214746.4286057338
6074,103413.32847472375
16629,197071.26324150883
3231,321213.443166863
6218,149241.20071531308
15050,235345.27826357773
16053,502451.71061102935
16745,153521.6124406702
11336,76106.53056261927
1318,270670.5552995439
7424,153861.7428573452
8102,151817.609557209
5468,183325.27679014148
9942,317436.70065327286
